rank_date,snapshot_time,rank_position,bvid,aid,title,author,category,main_category,tid,duration,view_count,danmaku_count,reply_count,like_count,coin_count,favorite_count,share_count,pubdate,video_url,cover_url
2026-06-20,2026-06-20 14:41:11,1,BV16Mjc6yEJd,116770430131075,《原神》至冬生态短片 - 凛寒的规约,原神,手机游戏,游戏,172,509,3431319,15556,17537,285298,72334,40771,38372,1781788200,https://www.bilibili.com/video/BV16Mjc6yEJd,http://i0.hdslb.com/bfs/archive/a55b011b2bb0d31974367c9a32c1f7257c6c2bc2.jpg
2026-06-20,2026-06-20 14:41:11,2,BV1B6LR6tEcD,116765229057404,不同价格的声音,李肆言哟,日常,生活,21,91,5992075,2509,4667,412967,8364,37486,6493,1781696260,https://www.bilibili.com/video/BV1B6LR6tEcD,http://i1.hdslb.com/bfs/archive/1fcb1aec42c67f54ac0e69e48af78efe6abb0e27.jpg
2026-06-20,2026-06-20 14:41:11,3,BV1Ftjw6DEmL,116769557711688,假如所有人被迫看着死亡回归,00kk君,MAD·AMV,MAD·AMV,24,4786,2235890,9154,10915,161228,59765,111540,9730,1781762186,https://www.bilibili.com/video/BV1Ftjw6DEmL,http://i2.hdslb.com/bfs/archive/9ab9adff76a9f537e7fae8a493c60fc0fa60feb5.jpg
2026-06-20,2026-06-20 14:41:11,4,BV1vwLX6yEM2,116765011221350,操 控 买 瓜,岩罗Crv,鬼畜剧场,鬼畜剧场,216,200,2252788,7149,3807,192538,66221,52932,16035,1781692838,https://www.bilibili.com/video/BV1vwLX6yEM2,http://i2.hdslb.com/bfs/archive/04e711636e551d2a581322fb9b21c4916ab63bfa.jpg
2026-06-20,2026-06-20 14:41:11,5,BV1eNLR6pERL,116765816392974,一扇没关的窗，闯进了一身防备的流浪猫妈妈暖暖，也打开了我温柔善良的另一人生。原来善良从来不是单向的付出，你温柔待众生，众生亦会温柔予你。,奇迹男孩1998,喵星人,喵星人,218,458,1040687,2908,5725,197191,118460,20265,2206,1781705143,https://www.bilibili.com/video/BV1eNLR6pERL,http://i2.hdslb.com/bfs/archive/344ae88b1d159c4491e20618c3b67f5d9035ed95.jpg
2026-06-20,2026-06-20 14:41:11,6,BV14zLQ6aECD,116763115196878,【速凌】你永远都不知道挂机的哈基蜂到底在干嘛,高司令-速凌电竞,单机游戏,游戏,17,485,2317382,7525,3195,208457,65133,113947,2214,1781688600,https://www.bilibili.com/video/BV14zLQ6aECD,http://i2.hdslb.com/bfs/archive/76a66ddae84623b2abc9ddd8444f93d05cbd06e8.jpg
2026-06-20,2026-06-20 14:41:11,7,BV1Pqjc6REiP,116770111295217,“孩子的第一新声你希望是什么”【波西米亚狂想曲】【超级加倍の小曲】,早睡起大王,音乐综合,音乐,130,156,2544344,8054,6256,201802,4507,59083,23589,1781771400,https://www.bilibili.com/video/BV1Pqjc6REiP,http://i1.hdslb.com/bfs/archive/d691ffd8bb12633ac11c3ea944602fe0c037e31c.jpg
2026-06-20,2026-06-20 14:41:11,8,BV1wmjA6dEDF,116770564284361,知更鸟爆改耀斑（完整版）,金咸鱼,手机游戏,游戏,172,190,1164861,931,4372,155931,11473,41224,25900,1781777799,https://www.bilibili.com/video/BV1wmjA6dEDF,http://i2.hdslb.com/bfs/archive/4d7ea8b39f8077d4875517dffd04c313f6261901.jpg
2026-06-20,2026-06-20 14:41:11,9,BV1kLLd6eEhS,116767259169027,真捉真萌真实机——《伊莫》握爪测试定档7月2日,伊莫,单机游戏,游戏,17,481,3448911,1317,2979,122357,31227,56562,19643,1781740800,https://www.bilibili.com/video/BV1kLLd6eEhS,http://i0.hdslb.com/bfs/archive/811cd8aad6f533ad924daa80e490914feaf8f786.jpg
2026-06-20,2026-06-20 14:41:11,10,BV1oZLQ6EEUE,116765061291679,要不说警方卧底都是人才！！！把我笑惨了！,谈苏阳,野生技能协会,野生技能协会,122,415,2694867,4350,2372,170900,12703,16344,3172,1781693713,https://www.bilibili.com/video/BV1oZLQ6EEUE,http://i2.hdslb.com/bfs/archive/1a23cbec593cbc43238681e184d312f37a0a910a.jpg
2026-06-20,2026-06-20 14:41:11,11,BV14VjF6HEGT,116768618060324,宇 宙 级 免 责 声 明,龙大人不喷火,鬼畜剧场,鬼畜剧场,216,92,3772740,1743,8782,241075,9516,19409,11328,1781780400,https://www.bilibili.com/video/BV14VjF6HEGT,http://i0.hdslb.com/bfs/archive/4089372d9471271137ac3ce69091a7ac0faf36f4.jpg
2026-06-20,2026-06-20 14:41:11,12,BV1aZLo69Emm,116768215404781,特朗普太好笑了！G7记者会现场，梦到哪句说哪句,小王Albert,人文历史,知识,228,525,2235446,6804,4955,143497,31665,17808,14652,1781741913,https://www.bilibili.com/video/BV1aZLo69Emm,http://i1.hdslb.com/bfs/archive/cf89405ea5fbec111da51bbc28c2b97d5762446d.jpg
2026-06-20,2026-06-20 14:41:11,13,BV1KSLd63EgS,116766554460639,倒反天罡，开局变僵尸，现在史蒂夫才是怪物【我是僵尸】,磊哥游戏,单机游戏,游戏,17,362,2120289,1609,3871,178893,14887,24367,3408,1781744400,https://www.bilibili.com/video/BV1KSLd63EgS,http://i0.hdslb.com/bfs/archive/a8074c1d277133be42cc5116f94bd564338abbdd.jpg
